semester_raw,problem_name,total_rows,total_students,exam_rows,exam_students,midterm_n,midterm,exam_ratio,student_ratio,looks_midtermish,obvious_false_positive
W22,file_ex_emotionq,3431,91,38.0,3.0,1.0,mid2,0.011075488195861264,0.03296703296703297,False,False
W22,file_ex_valueCity,962,98,4.0,1.0,1.0,mid2,0.004158004158004158,0.01020408163265306,False,False
W22,files/debugging.html,231,79,2.0,1.0,1.0,mid2,0.008658008658008658,0.012658227848101266,False,False
W22,files/file-group.html,692,97,5.0,1.0,1.0,mid2,0.0072254335260115606,0.010309278350515464,False,False
W22,files/glossary.html,300,75,1.0,1.0,1.0,mid2,0.0033333333333333335,0.013333333333333334,False,False
W22,files/writeCode.html,379,68,2.0,2.0,1.0,mid2,0.005277044854881266,0.029411764705882353,False,False
W22,files/writingFiles.html,545,91,1.0,1.0,1.0,mid2,0.001834862385321101,0.01098901098901099,False,False
W22,files_csv_dictionary_sorted_countries,114,85,6.0,6.0,1.0,mid2,0.05263157894736842,0.07058823529411765,False,False
W22,files_csv_sorted_items_tuple_zero,125,85,10.0,6.0,1.0,mid2,0.08,0.07058823529411765,False,False
W22,files_csv_str_nums_sorted,139,87,10.0,6.0,1.0,mid2,0.07194244604316546,0.06896551724137931,False,False
W22,functions/func-group.html,922,129,7.0,2.0,2.0,mid1,0.007592190889370932,0.015503875968992248,False,False
W22,functions/glossary.html,78,41,5.0,1.0,1.0,mid1,0.0641025641025641,0.024390243902439025,False,False
W22,functions/randomnumbers.html,257,36,5.0,1.0,1.0,mid1,0.019455252918287938,0.027777777777777776,False,False
W22,index.html,19092,145,57.0,23.0,2.0,mid1,0.0029855436832181017,0.15862068965517243,False,False
W22,inheritance/Exercises.html,247,50,7.0,2.0,1.0,mid1,0.02834008097165992,0.04,False,False
W22,inheritance/MoreOnTesting.html,616,97,4.0,1.0,1.0,mid2,0.006493506493506494,0.010309278350515464,False,False
W22,inheritance/UnitTests.html,1046,108,5.0,1.0,1.0,mid1,0.004780114722753346,0.009259259259259259,False,False
W22,iterations/continue.html,65,34,4.0,1.0,1.0,mid1,0.06153846153846154,0.029411764705882353,False,False
W22,mid_1_fall20_q1,290,127,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_1_fall20_q10,311,126,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_1_fall20_q12,250,124,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_1_fall20_q13,239,126,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_1_fall20_q14,351,125,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_1_fall20_q15,235,126,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_1_fall20_q16,412,124,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_1_fall20_q17,342,126,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_1_fall20_q18,500,125,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_1_fall20_q19,386,125,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_1_fall20_q20,270,125,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_1_fall20_q4,444,127,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_1_fall20_q5,436,127,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_1_fall20_q6,289,127,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_1_fall20_q7,255,125,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_1_fall20_q9,239,126,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_1p_fall21_q11,343,126,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_1p_fall21_q2,346,127,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_1p_fall21_q3,314,127,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_1p_fall21_q8,248,126,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_2_csv_read_write_pp_v2,8228,121,2065.0,119.0,1.0,mid2,0.2509722897423432,0.9834710743801653,True,False
W22,mid_2_fall20_q21,1224,124,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_2_fall20_q22,2273,125,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_2_fall20_q23,3016,125,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_2_fall20_q24,4743,122,1.0,1.0,1.0,mid1,0.0002108370229812355,0.00819672131147541,True,False
W22,mid_2_fall20_q25,4624,123,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_2_fall20_q26,3086,119,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_2_fall20_q27,2282,117,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_2_fall20_q28,6560,118,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_2_fall20_q29,3469,121,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_2_fall20_q30,5334,123,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_2_fall20_q31,2609,117,0.0,0.0,0.0,,0.0,0.0,True,False
W22,mid_2p_fall_20_q1,230,123,67.0,57.0,1.0,mid2,0.29130434782608694,0.4634146341463415,True,False
W22,mid_2p_fall_20_q10,269,119,74.0,52.0,1.0,mid2,0.275092936802974,0.4369747899159664,True,False
W22,mid_2p_fall_20_q11,405,120,69.0,52.0,1.0,mid2,0.17037037037037037,0.43333333333333335,True,False
W22,mid_2p_fall_20_q12,291,120,66.0,53.0,1.0,mid2,0.2268041237113402,0.44166666666666665,True,False
W22,mid_2p_fall_20_q13,375,120,66.0,52.0,1.0,mid2,0.176,0.43333333333333335,True,False
W22,mid_2p_fall_20_q14,411,120,73.0,53.0,1.0,mid2,0.17761557177615572,0.44166666666666665,True,False
W22,mid_2p_fall_20_q15,225,119,67.0,53.0,1.0,mid2,0.29777777777777775,0.44537815126050423,True,False
W22,mid_2p_fall_20_q16_mc,398,119,71.0,52.0,1.0,mid2,0.17839195979899497,0.4369747899159664,True,False
W22,mid_2p_fall_20_q17_v2,267,119,73.0,53.0,1.0,mid2,0.27340823970037453,0.44537815126050423,True,False
W22,mid_2p_fall_20_q18,251,118,59.0,53.0,1.0,mid2,0.2350597609561753,0.4491525423728814,True,False
W22,mid_2p_fall_20_q19,311,117,60.0,53.0,1.0,mid2,0.19292604501607716,0.452991452991453,True,False
W22,mid_2p_fall_20_q2,248,123,62.0,57.0,1.0,mid2,0.25,0.4634146341463415,True,False
W22,mid_2p_fall_20_q20,316,118,68.0,53.0,1.0,mid2,0.21518987341772153,0.4491525423728814,True,False
W22,mid_2p_fall_20_q21,209,118,62.0,53.0,1.0,mid2,0.2966507177033493,0.4491525423728814,True,False
W22,mid_2p_fall_20_q22_v2,305,117,66.0,54.0,1.0,mid2,0.21639344262295082,0.46153846153846156,True,False
W22,mid_2p_fall_20_q23,343,118,65.0,53.0,1.0,mid2,0.18950437317784258,0.4491525423728814,True,False
W22,mid_2p_fall_20_q24,292,117,68.0,52.0,1.0,mid2,0.2328767123287671,0.4444444444444444,True,False
W22,mid_2p_fall_20_q25,258,118,64.0,50.0,1.0,mid2,0.24806201550387597,0.423728813559322,True,False
W22,mid_2p_fall_20_q26_v2,389,119,55.0,48.0,1.0,mid2,0.14138817480719795,0.40336134453781514,True,False
W22,mid_2p_fall_20_q27,924,119,70.0,49.0,1.0,mid2,0.07575757575757576,0.4117647058823529,True,False
W22,mid_2p_fall_20_q28,621,118,60.0,49.0,1.0,mid2,0.0966183574879227,0.4152542372881356,True,False
W22,mid_2p_fall_20_q29,962,113,65.0,45.0,1.0,mid2,0.06756756756756757,0.39823008849557523,True,False
W22,mid_2p_fall_20_q30,329,117,64.0,48.0,1.0,mid2,0.1945288753799392,0.41025641025641024,True,False
W22,mid_2p_fall_20_q31,470,118,61.0,49.0,1.0,mid2,0.12978723404255318,0.4152542372881356,True,False
W22,mid_2p_fall_20_q32,2750,117,684.0,56.0,1.0,mid2,0.2487272727272727,0.47863247863247865,True,False
W22,mid_2p_fall_20_q33,5127,114,1153.0,55.0,1.0,mid2,0.22488784864443145,0.4824561403508772,True,False
W22,mid_2p_fall_20_q34,3839,112,599.0,47.0,1.0,mid2,0.15603021620213597,0.41964285714285715,True,False
W22,mid_2p_fall_20_q35,1773,113,410.0,47.0,1.0,mid2,0.23124647490129724,0.415929203539823,True,False
W22,mid_2p_fall_20_q36,3977,110,692.0,47.0,1.0,mid2,0.17400050289162686,0.42727272727272725,True,False
W22,mid_2p_fall_20_q37,3702,108,762.0,45.0,1.0,mid2,0.20583468395461912,0.4166666666666667,True,False
W22,mid_2p_fall_20_q38,3095,111,705.0,56.0,1.0,mid2,0.22778675282714056,0.5045045045045045,True,False
W22,mid_2p_fall_20_q39_v2,2796,112,893.0,54.0,1.0,mid2,0.31938483547925606,0.48214285714285715,True,False
W22,mid_2p_fall_20_q3_v2,514,120,68.0,55.0,1.0,mid2,0.13229571984435798,0.4583333333333333,True,False
W22,mid_2p_fall_20_q4,267,121,66.0,55.0,1.0,mid2,0.24719101123595505,0.45454545454545453,True,False
W22,mid_2p_fall_20_q40,1865,111,424.0,52.0,1.0,mid2,0.22734584450402145,0.46846846846846846,True,False
W22,mid_2p_fall_20_q5,231,121,57.0,52.0,1.0,mid2,0.24675324675324675,0.4297520661157025,True,False
W22,mid_2p_fall_20_q6,283,121,67.0,52.0,1.0,mid2,0.23674911660777384,0.4297520661157025,True,False
W22,mid_2p_fall_20_q7,352,121,68.0,53.0,1.0,mid2,0.19318181818181818,0.4380165289256198,True,False
W22,mid_2p_fall_20_q8,415,121,73.0,53.0,1.0,mid2,0.17590361445783131,0.4380165289256198,True,False
W22,mid_2p_fall_20_q9_mc,263,120,62.0,53.0,1.0,mid2,0.23574144486692014,0.44166666666666665,True,False
W22,midterm_2_practice_q10_regex_b,269,119,74.0,52.0,1.0,mid2,0.275092936802974,0.4369747899159664,True,False
W22,midterm_2_practice_q11_regex_mc,405,120,69.0,52.0,1.0,mid2,0.17037037037037037,0.43333333333333335,True,False
W22,midterm_2_practice_q12_continue_mc,292,120,66.0,53.0,1.0,mid2,0.22602739726027396,0.44166666666666665,True,False
W22,midterm_2_practice_q13_regex_mc,375,120,66.0,52.0,1.0,mid2,0.176,0.43333333333333335,True,False
W22,midterm_2_practice_q14_strip_mc,411,120,73.0,53.0,1.0,mid2,0.17761557177615572,0.44166666666666665,True,False
W22,midterm_2_practice_q15_str,226,119,67.0,53.0,1.0,mid2,0.29646017699115046,0.44537815126050423,True,False
W22,midterm_2_practice_q16_sorted_mc,398,119,71.0,52.0,1.0,mid2,0.17839195979899497,0.4369747899159664,True,False
W22,midterm_2_practice_q17_regex_mc,268,119,73.0,53.0,1.0,mid2,0.27238805970149255,0.44537815126050423,True,False
W22,midterm_2_practice_q18_links_mc,251,118,59.0,53.0,1.0,mid2,0.2350597609561753,0.4491525423728814,True,False
W22,midterm_2_practice_q19_step_into_mc,311,117,60.0,53.0,1.0,mid2,0.19292604501607716,0.452991452991453,True,False
W22,midterm_2_practice_q1_split_mc,230,123,67.0,57.0,1.0,mid2,0.29130434782608694,0.4634146341463415,True,False
W22,midterm_2_practice_q20_soup_link,317,118,68.0,53.0,1.0,mid2,0.21451104100946372,0.4491525423728814,True,False
W22,midterm_2_practice_q21_git_clone,209,118,62.0,53.0,1.0,mid2,0.2966507177033493,0.4491525423728814,True,False
W22,midterm_2_practice_q22_html_false_mc,306,117,66.0,54.0,1.0,mid2,0.21568627450980393,0.46153846153846156,True,False
W22,midterm_2_practice_q23_strings_mc,344,118,65.0,53.0,1.0,mid2,0.18895348837209303,0.4491525423728814,True,False
W22,midterm_2_practice_q24_sorted_mc,292,117,68.0,52.0,1.0,mid2,0.2328767123287671,0.4444444444444444,True,False
W22,midterm_2_practice_q25_dict,258,118,64.0,50.0,1.0,mid2,0.24806201550387597,0.423728813559322,True,False
W22,midterm_2_practice_q26_nested_dict_fitb,389,119,55.0,48.0,1.0,mid2,0.14138817480719795,0.40336134453781514,True,False
W22,midterm_2_practice_q27_findall_regex_fib,924,119,70.0,49.0,1.0,mid2,0.07575757575757576,0.4117647058823529,True,False
W22,midterm_2_practice_q28_findall_fib,621,118,60.0,49.0,1.0,mid2,0.0966183574879227,0.4152542372881356,True,False
W22,midterm_2_practice_q29_email_fitb,962,113,65.0,45.0,1.0,mid2,0.06756756756756757,0.39823008849557523,True,False
W22,midterm_2_practice_q2_types_mc,249,123,61.0,56.0,1.0,mid2,0.24497991967871485,0.45528455284552843,True,False
W22,midterm_2_practice_q30_soup_fitb,329,117,64.0,48.0,1.0,mid2,0.1945288753799392,0.41025641025641024,True,False
W22,midterm_2_practice_q31_soup_fitb,470,118,61.0,49.0,1.0,mid2,0.12978723404255318,0.4152542372881356,True,False
W22,midterm_2_practice_q32_writecode,3663,117,916.0,56.0,1.0,mid2,0.25006825006825006,0.47863247863247865,True,False
W22,midterm_2_practice_q33_writecode,7023,114,1506.0,55.0,1.0,mid2,0.21443827424177703,0.4824561403508772,True,False
W22,midterm_2_practice_q34_sumnums_pp,3839,112,599.0,47.0,1.0,mid2,0.15603021620213597,0.41964285714285715,True,False
W22,midterm_2_practice_q35,1773,113,410.0,47.0,1.0,mid2,0.23124647490129724,0.415929203539823,True,False
W22,midterm_2_practice_q36_pp,3977,110,692.0,47.0,1.0,mid2,0.17400050289162686,0.42727272727272725,True,False
W22,midterm_2_practice_q37_csvfile_pp,3702,108,762.0,45.0,1.0,mid2,0.20583468395461912,0.4166666666666667,True,False
W22,midterm_2_practice_q38_get_from_lines_ac,4296,111,952.0,56.0,1.0,mid2,0.22160148975791433,0.5045045045045045,True,False
W22,midterm_2_practice_q39_loop_two_lists_ac,3731,112,1200.0,54.0,1.0,mid2,0.32162958992227286,0.48214285714285715,True,False
W22,midterm_2_practice_q3_unit_test_mc,514,120,68.0,55.0,1.0,mid2,0.13229571984435798,0.4583333333333333,True,False
W22,midterm_2_practice_q40_soup_pp,1864,111,423.0,52.0,1.0,mid2,0.226931330472103,0.46846846846846846,True,False
W22,midterm_2_practice_q4_split_mc,267,121,66.0,55.0,1.0,mid2,0.24719101123595505,0.45454545454545453,True,False
W22,midterm_2_practice_q5_file_mc,231,121,57.0,52.0,1.0,mid2,0.24675324675324675,0.4297520661157025,True,False
W22,midterm_2_practice_q6_regex_dig_mc,283,121,67.0,52.0,1.0,mid2,0.23674911660777384,0.4297520661157025,True,False
W22,midterm_2_practice_q7_errors_mc,350,121,68.0,53.0,1.0,mid2,0.19428571428571428,0.4380165289256198,True,False
W22,midterm_2_practice_q8_split2_mc,415,121,73.0,53.0,1.0,mid2,0.17590361445783131,0.4380165289256198,True,False
W22,midterm_2_practice_q9_regex_dig_space_dash_mc,263,120,62.0,53.0,1.0,mid2,0.23574144486692014,0.44166666666666665,True,False
W22,network/Exercises.html,289,78,11.0,5.0,1.0,mid2,0.03806228373702422,0.0641025641025641,False,False
W22,network/beautifulSoup.html,729,52,1.0,1.0,1.0,mid2,0.0013717421124828531,0.019230769230769232,False,False
W22,network/bonusforunixlinux.html,82,29,1.0,1.0,1.0,mid2,0.012195121951219513,0.034482758620689655,False,False
W22,network/glossary.html,110,25,2.0,2.0,1.0,mid2,0.01818181818181818,0.08,False,False
W22,network/html.html,473,101,9.0,2.0,1.0,mid2,0.019027484143763214,0.019801980198019802,False,False
W22,network/mixedupcode.html,30,19,2.0,2.0,1.0,mid2,0.06666666666666667,0.10526315789473684,False,False
W22,network/parsinghtmlusingbeautifulsoup.html,432,52,1.0,1.0,1.0,mid2,0.0023148148148148147,0.019230769230769232,False,False
W22,network/toctree.html,75,26,2.0,1.0,1.0,mid2,0.02666666666666667,0.038461538461538464,False,False
W22,networks_ex1,33,13,2.0,1.0,1.0,mid2,0.06060606060606061,0.07692307692307693,False,False
W22,networks_ex10,16,8,1.0,1.0,1.0,mid2,0.0625,0.125,False,False
W22,no params,67694,144,281.0,54.0,2.0,mid1,0.004151032587821668,0.375,False,False
W22,objects/Exercises.html,445,73,7.0,1.0,1.0,mid1,0.015730337078651686,0.0136986301369863,False,False
W22,objects/multipleinstances.html,149,21,4.0,1.0,1.0,mid1,0.026845637583892617,0.047619047619047616,False,False
W22,pi_html_attributes,222,96,7.0,6.0,1.0,mid2,0.03153153153153153,0.0625,False,False
W22,pi_html_false,299,99,6.0,6.0,1.0,mid2,0.020066889632107024,0.06060606060606061,False,False
W22,pi_html_link_syntax,225,99,7.0,6.0,1.0,mid2,0.03111111111111111,0.06060606060606061,False,False
W22,pictures/exam9t11.html,7,4,0.0,0.0,0.0,,0.0,0.0,True,False
W22,posttest-Ex1,359,73,4.0,1.0,1.0,mid1,0.011142061281337047,0.0136986301369863,False,False
W22,pretest-Ex1,325,92,4.0,1.0,1.0,mid1,0.012307692307692308,0.010869565217391304,False,False
W22,q10_midw21_constructor_default,315,127,0.0,0.0,0.0,,0.0,0.0,True,False
W22,q3_midw21_flight_and_airport,347,127,0.0,0.0,0.0,,0.0,0.0,True,False
W22,q9_midw21_class_attribute_code,248,126,0.0,0.0,0.0,,0.0,0.0,True,False
W22,re-exercise10,19,11,1.0,1.0,1.0,mid2,0.05263157894736842,0.09090909090909091,False,False
W22,re-exercise8,29,11,1.0,1.0,1.0,mid2,0.034482758620689655,0.09090909090909091,False,False
W22,re-exercise9,14,10,2.0,1.0,1.0,mid2,0.14285714285714285,0.1,False,False
W22,regex/Exercises.html,252,72,6.0,1.0,1.0,mid2,0.023809523809523808,0.013888888888888888,False,False
W22,regex/charactermatching.html,512,99,7.0,2.0,1.0,mid2,0.013671875,0.020202020202020204,False,False
W22,regex/combiningsearchingandextracting.html,985,97,1.0,1.0,1.0,mid2,0.0010152284263959391,0.010309278350515464,False,False
W22,regex/extractingdata.html,1178,101,8.0,2.0,1.0,mid2,0.006791171477079796,0.019801980198019802,False,False
W22,regex/summary.html,1168,84,40.0,2.0,1.0,mid2,0.03424657534246575,0.023809523809523808,False,False
W22,regex/writecode.html,186,42,3.0,2.0,1.0,mid2,0.016129032258064516,0.047619047619047616,False,False
W22,regex_student_gen_answer1,5959,117,6.0,1.0,1.0,mid2,0.0010068803490518544,0.008547008547008548,False,False
W22,regex_student_gen_answer2,4305,116,1.0,1.0,1.0,mid2,0.00023228803716608595,0.008620689655172414,False,False
W22,regex_writecode4_v2,3556,118,68.0,3.0,1.0,mid2,0.019122609673790775,0.025423728813559324,False,False
W22,regex_writecode6,3078,77,71.0,4.0,1.0,mid2,0.023066926575698504,0.05194805194805195,False,False
W22,strings/sequence.html,359,30,4.0,1.0,1.0,mid1,0.011142061281337047,0.03333333333333333,False,False
W22,turtles/summary.html,455,95,3.0,1.0,1.0,mid1,0.006593406593406593,0.010526315789473684,False,False
W22,variables/debugging.html,73,42,5.0,1.0,1.0,mid2,0.0684931506849315,0.023809523809523808,False,False
W22,web/parsingJSON.html,494,55,5.0,1.0,1.0,mid2,0.010121457489878543,0.01818181818181818,False,False
W23,/runestone/assignments/practice,36716,204,10.0,4.0,2.0,mid1,0.0002723608236191306,0.0196078431372549,False,False
W23,CSV-Read-Write-Practice,3112,185,1.0,1.0,1.0,mid2,0.00032133676092544985,0.005405405405405406,False,False
W23,File-Practice,1051,180,5.0,1.0,1.0,mid1,0.004757373929590866,0.005555555555555556,False,False
W23,File-Practice-CSV,2083,184,12.0,3.0,1.0,mid1,0.005760921747479597,0.016304347826086956,False,False
W23,File-Reading,1199,160,5.0,1.0,1.0,mid1,0.004170141784820684,0.00625,False,False
W23,FunctionsWithLists-Practice,1659,183,3.0,1.0,1.0,mid2,0.0018083182640144665,0.00546448087431694,False,False
W23,GroupWork-Soup,1034,146,11.0,3.0,1.0,mid2,0.010638297872340425,0.02054794520547945,False,False
W23,GroupWork-Unittests,968,156,5.0,1.0,1.0,mid1,0.005165289256198347,0.00641025641025641,False,False
W23,HTML practice,887,180,6.0,3.0,1.0,mid2,0.006764374295377677,0.016666666666666666,False,False
W23,HTML-Reading,893,167,1.0,1.0,1.0,mid2,0.0011198208286674132,0.005988023952095809,False,False
W23,MId2-Win23-Timed,7,2,2.0,1.0,1.0,mid2,0.2857142857142857,0.5,True,False
W23,Mid1-W23-extra,11,3,3.0,1.0,1.0,mid1,0.2727272727272727,0.3333333333333333,True,False
W23,Mid1-Win23-Louis,5,1,2.0,1.0,1.0,mid1,0.4,1.0,True,False
W23,Mid1-Win23-Nate,44,1,2.0,1.0,1.0,mid1,0.045454545454545456,1.0,True,False
W23,Mid1-Win23-Practice,4055,171,34.0,7.0,1.0,mid1,0.008384710234278668,0.04093567251461988,True,False
W23,Mid1-Win23-Practice-Timed,1115,136,5.0,2.0,1.0,mid1,0.004484304932735426,0.014705882352941176,True,False
W23,Mid1-Win23-Practice-Timed-Time-And-Half,496,84,0.0,0.0,0.0,,0.0,0.0,True,False
W23,Mid1-Win23-Time-And-Half,64,11,22.0,11.0,1.0,mid1,0.34375,1.0,True,False
W23,Mid1-Win23-Timed,1469,178,363.0,177.0,1.0,mid1,0.2471068754254595,0.9943820224719101,True,False
W23,Mid2-Win23-One-And-Half-Time,113,12,25.0,12.0,1.0,mid2,0.22123893805309736,1.0,True,False
W23,Mid2-Win23-One-And-Half-Time-With-Pause,616,61,232.0,48.0,1.0,mid2,0.37662337662337664,0.7868852459016393,True,False
W23,Mid2-Win23-Practice,2999,127,136.0,19.0,1.0,mid2,0.04534844948316105,0.14960629921259844,True,False
W23,Mid2-Win23-Practice-Timed,657,105,16.0,4.0,1.0,mid2,0.0243531202435312,0.0380952380952381,True,False
W23,Mid2-Win23-Practice-Timed-One-And-Half,326,78,31.0,11.0,1.0,mid2,0.0950920245398773,0.14102564102564102,True,False
W23,Mid2-Win23-Practice-Timed-Twice,30,13,0.0,0.0,0.0,,0.0,0.0,True,False
W23,Mid2-Win23-Timed,1310,175,387.0,174.0,1.0,mid2,0.2954198473282443,0.9942857142857143,True,False
W23,Midterm1-PIQuestions,1574,181,6.0,1.0,1.0,mid1,0.0038119440914866584,0.0055248618784530384,True,False
W23,Midterm1-Pi-NotTimed,1962,165,40.0,8.0,1.0,mid1,0.020387359836901122,0.048484848484848485,True,False
W23,PI-Mid2-Practice-NotTimed,1613,160,59.0,13.0,1.0,mid2,0.0365778053316801,0.08125,True,False
W23,PI-Mid2-Practice-Timed,835,151,3.0,2.0,1.0,mid2,0.003592814371257485,0.013245033112582781,True,False
W23,Regex-Adv-Practice,1320,156,1.0,1.0,1.0,mid2,0.0007575757575757576,0.00641025641025641,False,False
W23,Regex-Midterm-Practice,1168,113,22.0,5.0,1.0,mid2,0.018835616438356163,0.04424778761061947,True,False
W23,Regex-Practice,1190,170,2.0,1.0,1.0,mid2,0.0016806722689075631,0.0058823529411764705,False,False
W23,Soup-Practice,1264,164,22.0,4.0,1.0,mid2,0.01740506329113924,0.024390243902439025,False,False
W23,Tuple-Dict-Practice,1800,179,10.0,1.0,2.0,mid1,0.005555555555555556,0.00558659217877095,False,False
W23,Unit-Test-Practice,2336,186,5.0,1.0,1.0,mid1,0.0021404109589041095,0.005376344086021506,False,False
W23,Win23-SI206_scratch_ac,5810,183,5.0,1.0,1.0,mid2,0.0008605851979345956,0.00546448087431694,False,False
W23,XML Practice,1263,170,4.0,1.0,1.0,mid2,0.003167062549485352,0.0058823529411764705,False,False
W23,ack/AA-contrib.html,34,17,2.0,1.0,1.0,mid2,0.058823529411764705,0.058823529411764705,False,False
W23,assignment_id=123908,3112,185,1.0,1.0,1.0,mid2,0.00032133676092544985,0.005405405405405406,False,False
W23,assignment_id=123911,893,167,1.0,1.0,1.0,mid2,0.0011198208286674132,0.005988023952095809,False,False
W23,assignment_id=123912,887,180,6.0,3.0,1.0,mid2,0.006764374295377677,0.016666666666666666,False,False
W23,assignment_id=123913,1264,164,22.0,4.0,1.0,mid2,0.01740506329113924,0.024390243902439025,False,False
W23,assignment_id=123914,1320,156,1.0,1.0,1.0,mid2,0.0007575757575757576,0.00641025641025641,False,False
W23,assignment_id=123918,1034,146,11.0,3.0,1.0,mid2,0.010638297872340425,0.02054794520547945,False,False
W23,assignment_id=123935,1051,180,5.0,1.0,1.0,mid1,0.004757373929590866,0.005555555555555556,False,False
W23,assignment_id=123945,1800,179,10.0,1.0,2.0,mid1,0.005555555555555556,0.00558659217877095,False,False
W23,assignment_id=123952,1199,160,5.0,1.0,1.0,mid1,0.004170141784820684,0.00625,False,False
W23,assignment_id=123953,968,156,5.0,1.0,1.0,mid1,0.005165289256198347,0.00641025641025641,False,False
W23,assignment_id=123954,1263,170,4.0,1.0,1.0,mid2,0.003167062549485352,0.0058823529411764705,False,False
W23,assignment_id=123971,1659,183,3.0,1.0,1.0,mid2,0.0018083182640144665,0.00546448087431694,False,False
W23,assignment_id=123995,1168,113,22.0,5.0,1.0,mid2,0.018835616438356163,0.04424778761061947,False,False
W23,assignment_id=124015,1190,170,2.0,1.0,1.0,mid2,0.0016806722689075631,0.0058823529411764705,False,False
W23,assignment_id=124021,2336,186,5.0,1.0,1.0,mid1,0.0021404109589041095,0.005376344086021506,False,False
W23,assignment_id=124031,1613,160,59.0,13.0,1.0,mid2,0.0365778053316801,0.08125,False,False
W23,assignment_id=124040,2083,184,12.0,3.0,1.0,mid1,0.005760921747479597,0.016304347826086956,False,False
W23,assignment_id=128598,4055,171,34.0,7.0,1.0,mid1,0.008384710234278668,0.04093567251461988,False,False
W23,assignment_id=128601,919,136,5.0,2.0,1.0,mid1,0.00544069640914037,0.014705882352941176,False,False
