semester_raw,midterm,problem_name,item_family,score_source,key_confidence,n_events
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,4
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,2
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,3
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,4
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,9
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,6
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,4
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,9
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,4
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,7
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,7
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,14
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,2
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
W22,mid2,plan2_fill,fillb,fillb_low_confidence_key,0.6,1
W22,mid2,plan5_fill_v2,fillb,fillb_low_confidence_key,0.5,4
W22,mid2,plan5_fill_v2,fillb,fillb_low_confidence_key,0.5,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,12
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,6
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,5
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,6
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,5
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,8
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,5
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,5
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,8
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,6
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,6
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,6
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,12
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,11
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,6
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,6
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,6
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,8
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,5
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,21
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,8
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,5
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,7
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,5
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,3
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,2
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,4
W22,mid1,q_midf21_several_ifs_fitb,fillb,fillb_low_confidence_key,0.6442307692307693,1
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,1
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,4
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,2
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,4
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,1
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,1
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,2
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,5
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,2
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,3
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,1
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,6
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,3
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,4
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,5
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,3
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,1
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,1
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,1
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,1
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,5
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,5
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,2
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,3
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,4
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,4
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,1
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,3
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,3
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,2
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,4
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,4
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,1
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,2
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,2
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,1
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,2
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,1
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,1
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,1
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,6
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,6
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,3
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,4
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,1
W23,mid2,beautifulsoup_fill,fillb,fillb_low_confidence_key,0.61,10
